CROPS,STATES,Moisture,Required_Rfall
Banana,Tamil Nadu,16.71451049,2
Gauva,Madhya Pradesh,18.70376175,2
Grapes,Maharashtra,87.18681398,2
Apple,Jammu & Kashmir,73.83285706,1
Areca Nut,Karnataka,72.60758967,3
Orange,Punjab,19.4352992,3
Litchi,Bihar,51.96846063,2
Mango,Uttar Pradesh,25.94134203,1
Mosambi,Maharashtra,34.34880217,1
Papaya,Andhra Pradesh,95.3029978,1
Pineapple,Karnataka,76.98980786,1
Pomegranate,Maharashtra,33.99715862,3
Sapota or Chikoo,Andhra Pradesh,32.83728167,3
Sunflower,Karnataka,3.42294765,3
Sunflower,Andhra Pradesh,97.22470992,1
Sunflower,Maharashtra,40.13513738,1
Mustard, Rajasthan,95.83191433,3
Mustard,U.P.,21.72792102,3
Mustard,Haryana,44.24201014,1
Soya bean,Madhya Pradesh,91.47220711,3
Soya bean,Maharashtra,61.19695141,3
Soya bean,Rajasthan,67.48285557,3
Groundnut,Gujarat,33.44771941,2
Groundnut,Andhra Pradesh,52.72471969,3
Groundnut,Tamilnadu,48.19494931,1
Rice,West Bengal,29.94439849,3
Rice,U.P.,88.48829619,3
Rice,Andhra Pradesh,27.57996889,1
Wheat,U.P.,31.99765548,3
Wheat,Punjab,41.69123538,1
Wheat,Haryana,73.830621,2
Bajra,Rajasthan,14.27635457,2
Bajra,Gujarat,80.84185833,1
Bajra,Maharashtra,46.57690472,3
Jowar,Maharashtra,4.271344594,3
Jowar,Karnataka,25.67549827,3
Jowar,Madhya Pradesh,57.5934381,1
Sugarcane,U.P.,93.70351998,1
Sugarcane,Maharashtra,29.57385981,1
Sugarcane,Karnataka,78.02570562,2
